id_estado,Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Significancia,Fuente
4,1676820774302,3.8,131.3,"65 km ESE of Denali National Park, Alaska",63.2808,-150.5526,earthquake,reviewed,0,222,ak
4,1676736458624,2.5,58.3,"29 km SSW of Petersville, Alaska",62.2381,-150.8808,earthquake,reviewed,0,96,ak
4,1676681951015,3.3,83.5,Central Alaska,62.5328,-151.0731,earthquake,reviewed,0,168,ak
4,1676611300705,2.5,101.5,"66 km NNE of Petersville, Alaska",63.0767,-150.4906,earthquake,reviewed,0,96,ak
4,1676514956595,3.6,86.7,"29 km NNE of Petersville, Alaska",62.7419,-150.5553,earthquake,reviewed,0,199,ak
4,1676286727512,3.0,98.4,"57 km SW of Cantwell, Alaska",63.0269,-149.7686,earthquake,reviewed,0,138,ak
4,1676170796033,3.5,117.9,"63 km N of Petersville, Alaska",63.06,-150.9053,earthquake,reviewed,0,188,ak
4,1676071511177,2.6,77.8,"24 km WSW of Petersville, Alaska",62.3848,-151.1823,earthquake,reviewed,0,104,ak
4,1675887904637,2.5,91.5,"57 km NNE of Petersville, Alaska",62.9921,-150.4797,earthquake,reviewed,0,96,ak
4,1675392915985,2.9,113.5,"55 km N of Petersville, Alaska",62.9864,-150.9285,earthquake,reviewed,0,129,ak
4,1675272168617,2.6,95.3,"24 km SSW of Skwentna, Alaska",61.7876,-151.5998,earthquake,reviewed,0,104,ak
4,1674933355047,3.4,118.4,"38 km WSW of Skwentna, Alaska",61.9151,-152.1201,earthquake,reviewed,0,178,ak
4,1674843521101,2.6,100.8,"52 km N of Petersville, Alaska",62.9657,-150.6044,earthquake,reviewed,0,104,ak
4,1674468481661,3.4,127.8,Central Alaska,63.1599,-150.872,earthquake,reviewed,0,178,ak
4,1674381678161,2.9,118.7,"48 km WSW of Denali Park, Alaska",63.5996,-149.8416,earthquake,reviewed,0,129,ak
4,1674295208601,2.9,97.9,Central Alaska,63.2965,-149.7819,earthquake,reviewed,0,129,ak
4,1674180786609,2.8,104.8,"41 km WNW of Skwentna, Alaska",62.1564,-152.1088,earthquake,reviewed,0,121,ak
4,1673861709206,2.7,100.6,"57 km NNE of Petersville, Alaska",62.9961,-150.4545,earthquake,reviewed,0,112,ak
4,1673852510090,2.5,23.4,"24 km NE of Lake Minchumina, Alaska",64.0583,-152.0043,earthquake,reviewed,0,96,ak
4,1673597448657,2.6,94.6,"49 km WNW of Petersville, Alaska",62.5922,-151.7018,earthquake,reviewed,0,104,ak
4,1673162910306,3.6,128.4,Central Alaska,63.2225,-150.6819,earthquake,reviewed,0,199,ak
4,1672995348760,2.5,111.1,"57 km N of Petersville, Alaska",63.0076,-150.669,earthquake,reviewed,0,96,ak
4,1672829741706,2.8,81.6,"7 km SSE of Skwentna, Alaska",61.9264,-151.3576,earthquake,reviewed,0,121,ak
4,1672642319485,2.6,106.5,"74 km NNE of Petersville, Alaska",63.1493,-150.4226,earthquake,reviewed,0,104,ak
4,1672576147036,2.5,109.4,"47 km WNW of Cantwell, Alaska",63.5602,-149.8164,earthquake,reviewed,0,96,ak
4,1672521298931,3.0,6.6,,62.4049,-151.1547,earthquake,reviewed,0,138,ak
4,1672293673969,2.5,105.0,"54 km N of Petersville, Alaska",62.9812,-150.8103,earthquake,reviewed,0,96,ak
4,1672117148228,2.6,16.7,"68 km WNW of Petersville, Alaska",62.6459,-152.057,earthquake,reviewed,0,104,ak
4,1672110448948,2.5,10.7,"68 km WNW of Petersville, Alaska",62.6564,-152.0575,earthquake,reviewed,0,96,ak
4,1672086167448,2.8,17.2,"68 km NE of Nikolai, Alaska",63.5094,-153.5642,earthquake,reviewed,0,121,ak
4,1671983380524,2.5,63.9,"27 km WSW of Trapper Creek, Alaska",62.212,-150.7095,earthquake,reviewed,0,96,ak
4,1671767105000,3.7,118.2,"63 km N of Petersville, Alaska",63.0577,-150.9606,earthquake,reviewed,0,211,ak
4,1671704762563,2.6,79.4,Central Alaska,62.7464,-150.691,earthquake,reviewed,0,104,ak
4,1671524471074,2.8,112.8,"54 km N of Petersville, Alaska",62.9815,-150.6529,earthquake,reviewed,0,121,ak
4,1671331692021,2.7,103.0,"40 km NW of Petersville, Alaska",62.7068,-151.415,earthquake,reviewed,0,112,ak
4,1671325232064,3.4,15.9,"35 km SSE of Denali National Park, Alaska",63.2452,-151.4787,earthquake,reviewed,0,179,ak
4,1671300610196,2.9,104.5,"53 km NNE of Petersville, Alaska",62.9562,-150.4338,earthquake,reviewed,0,129,ak
4,1671272405852,2.5,102.4,"41 km WNW of Skwentna, Alaska",62.1673,-152.1066,earthquake,reviewed,0,96,ak
4,1671267893131,3.1,117.7,"71 km NNE of Petersville, Alaska",63.1183,-150.4618,earthquake,reviewed,0,149,ak
4,1670763947689,2.5,125.0,Southern Alaska,61.8951,-152.117,earthquake,reviewed,0,96,ak
4,1670429477968,2.6,6.8,"37 km N of Petersville, Alaska",62.8296,-150.8616,earthquake,reviewed,0,104,ak
4,1669471692950,3.1,120.9,"63 km SE of Denali National Park, Alaska",63.1076,-150.8932,earthquake,reviewed,0,148,ak
4,1669214221143,2.8,92.9,"37 km WNW of Petersville, Alaska",62.6002,-151.4627,earthquake,reviewed,0,121,ak
4,1669203989862,2.7,14.0,"33 km SE of Denali National Park, Alaska",63.309,-151.2918,earthquake,reviewed,0,112,ak
4,1669072004499,2.6,9.3,"35 km SE of Denali National Park, Alaska",63.3032,-151.2891,earthquake,reviewed,0,104,ak
4,1669030353075,3.1,114.1,"72 km WSW of Cantwell, Alaska",63.2358,-150.3539,earthquake,reviewed,0,148,ak
4,1668972320929,2.8,106.2,"75 km ESE of Denali National Park, Alaska",63.2074,-150.4183,earthquake,reviewed,0,121,ak
4,1668914938457,2.5,125.9,"63 km SE of Denali National Park, Alaska",63.0679,-151.0068,earthquake,reviewed,0,96,ak
4,1668782431218,3.6,70.3,"34 km SW of Trapper Creek, Alaska",62.1358,-150.77,earthquake,reviewed,0,201,ak
4,1668158389974,4.3,79.4,"12 km WNW of Petersville, Alaska",62.5355,-150.9911,earthquake,reviewed,0,286,ak
4,1668074565783,2.5,107.4,Central Alaska,63.0673,-150.4931,earthquake,reviewed,0,96,ak
4,1667649375487,2.7,112.2,"69 km N of Petersville, Alaska",63.1158,-150.7136,earthquake,reviewed,0,112,ak
4,1667150986626,3.0,127.8,Central Alaska,63.1854,-150.7804,earthquake,reviewed,0,138,ak
4,1667136861341,2.9,134.2,Central Alaska,63.5675,-150.0306,earthquake,reviewed,0,129,ak
4,1667038525599,2.7,8.1,"76 km WNW of Petersville, Alaska",62.7151,-152.1839,earthquake,reviewed,0,112,ak
4,1666977751966,2.8,13.2,"62 km NW of Skwentna, Alaska",62.4304,-152.148,earthquake,reviewed,0,121,ak
4,1666761940820,3.5,116.6,"70 km SE of Denali National Park, Alaska",63.1308,-150.6538,earthquake,reviewed,0,188,ak
4,1666653654410,2.5,119.2,"63 km N of Petersville, Alaska",63.0611,-150.8958,earthquake,reviewed,0,96,ak
4,1666381895575,2.6,106.7,"47 km NNW of Petersville, Alaska",62.8654,-151.2101,earthquake,reviewed,0,104,ak
4,1666164111676,2.6,106.8,"52 km NNW of Petersville, Alaska",62.8965,-151.2947,earthquake,reviewed,0,104,ak
4,1666140939273,2.5,5.0,"54 km WNW of Petersville, Alaska",62.7229,-151.7059,earthquake,reviewed,0,96,ak
4,1665864598593,2.6,19.7,"4 km SSE of Manley Hot Springs, Alaska",64.9644,-150.5988,earthquake,reviewed,0,104,ak
4,1665343390876,2.5,117.4,"20 km W of Skwentna, Alaska",62.0154,-151.787,earthquake,reviewed,0,96,ak
4,1665075499784,2.7,92.5,"20 km SSW of Skwentna, Alaska",61.8165,-151.5295,earthquake,reviewed,0,112,ak
4,1665008209682,4.8,98.8,"55 km NNE of Petersville, Alaska",62.9719,-150.4435,earthquake,reviewed,0,410,ak
4,1664869382783,2.5,121.5,"46 km WSW of Denali Park, Alaska",63.6326,-149.8347,earthquake,reviewed,0,96,ak
4,1664793595422,2.5,12.2,"31 km S of Denali National Park, Alaska",63.2584,-151.6462,earthquake,reviewed,0,96,ak
4,1664634490069,2.8,15.1,"65 km NE of Nikolai, Alaska",63.4745,-153.5555,earthquake,reviewed,0,121,ak
4,1664604734421,3.1,106.4,Central Alaska,63.0057,-150.817,earthquake,reviewed,0,148,ak
4,1664050502536,3.1,125.9,"63 km ESE of Denali National Park, Alaska",63.2359,-150.653,earthquake,reviewed,0,148,ak
4,1664000031081,3.2,133.0,"62 km SE of Denali National Park, Alaska",63.1903,-150.7527,earthquake,reviewed,0,158,ak
4,1663732950125,4.1,106.3,"47 km N of Petersville, Alaska",62.9267,-150.7807,earthquake,reviewed,0,259,ak
4,1663580476345,3.2,18.7,"43 km E of Denali National Park, Alaska",63.485,-150.8687,earthquake,reviewed,0,158,ak
4,1663576018042,4.2,10.2,"33 km WNW of Petersville, Alaska",62.6283,-151.3467,earthquake,reviewed,0,272,ak
4,1662971665743,2.6,119.7,"56 km WNW of Cantwell, Alaska",63.5335,-150.0483,earthquake,reviewed,0,104,ak
4,1661446697052,2.9,133.1,Central Alaska,63.279,-150.6046,earthquake,reviewed,0,129,ak
4,1661157032832,2.6,105.3,"57 km N of Petersville, Alaska",63.0083,-150.7201,earthquake,reviewed,0,104,ak
4,1660996094807,3.4,92.0,"49 km NNE of Petersville, Alaska",62.9277,-150.5497,earthquake,reviewed,0,178,ak
4,1660883141703,2.8,87.6,"32 km NNW of Petersville, Alaska",62.7511,-151.0845,earthquake,reviewed,0,121,ak
4,1660550663935,3.9,121.5,"60 km NNW of Petersville, Alaska",63.0278,-151.0129,earthquake,reviewed,0,234,ak
4,1660154165833,2.5,5.0,"73 km W of Petersville, Alaska",62.5555,-152.1952,earthquake,reviewed,0,97,ak
4,1659501831867,3.1,110.0,Southern Alaska,61.6726,-151.9485,earthquake,reviewed,0,148,ak
4,1659019997892,2.6,75.2,"6 km ENE of Skwentna, Alaska",62.0147,-151.2778,earthquake,reviewed,0,104,ak
4,1658769076699,4.3,117.6,Central Alaska,63.0699,-150.7817,earthquake,reviewed,0,285,ak
4,1658577119182,2.5,102.8,"53 km N of Petersville, Alaska",62.9727,-150.7518,earthquake,reviewed,0,96,ak
4,1658144065426,2.5,11.7,"41 km SE of Denali National Park, Alaska",63.2641,-151.1534,earthquake,reviewed,0,96,ak
4,1656848968494,4.0,132.8,"67 km W of Cantwell, Alaska",63.4323,-150.3036,earthquake,reviewed,0,246,ak
4,1656781183947,2.5,120.3,"67 km ESE of Denali National Park, Alaska",63.2274,-150.5703,earthquake,reviewed,0,96,ak
4,1656749726651,2.6,101.4,"42 km W of Cantwell, Alaska",63.3393,-149.7966,earthquake,reviewed,0,104,ak
4,1656641931963,2.5,89.6,"36 km WNW of Petersville, Alaska",62.5693,-151.4531,earthquake,reviewed,0,96,ak
4,1656115391777,3.9,15.4,"70 km N of Lake Minchumina, Alaska",64.5011,-152.5659,earthquake,reviewed,0,234,ak
4,1656113472569,3.7,131.3,"64 km ESE of Denali National Park, Alaska",63.2434,-150.6228,earthquake,reviewed,0,211,ak
4,1656070199073,2.5,91.8,"31 km SW of Skwentna, Alaska",61.764,-151.7445,earthquake,reviewed,0,96,ak
4,1656070046311,2.5,88.0,"33 km N of Skwentna, Alaska",62.2918,-151.3033,earthquake,reviewed,0,96,ak
4,1655851456754,2.8,10.5,"48 km SSE of Denali National Park, Alaska",63.1238,-151.4771,earthquake,reviewed,0,121,ak
4,1655617390353,2.5,133.8,"60 km W of Cantwell, Alaska",63.4858,-150.1509,earthquake,reviewed,0,96,ak
4,1655382896283,2.8,94.9,"55 km NNE of Petersville, Alaska",62.9794,-150.4833,earthquake,reviewed,0,121,ak
4,1655221382547,4.0,86.3,"45 km SW of Cantwell, Alaska",63.1522,-149.6827,earthquake,reviewed,0,248,ak
4,1654881376539,3.3,14.4,"32 km S of Denali National Park, Alaska",63.2507,-151.725,earthquake,reviewed,0,168,ak
4,1654830349762,2.6,64.7,"32 km NE of Skwentna, Alaska",62.187,-150.9495,earthquake,reviewed,0,104,ak
4,1654304055326,2.7,9.1,Central Alaska,63.2982,-151.0662,earthquake,reviewed,0,112,ak
4,1654206861341,4.1,124.5,"64 km SE of Denali National Park, Alaska",63.1144,-150.8399,earthquake,reviewed,0,259,ak
4,1654117121286,2.6,19.1,"56 km S of Denali National Park, Alaska",63.0416,-151.5966,earthquake,reviewed,0,104,ak
4,1653921081264,3.1,16.1,"60 km W of Clear, Alaska, Alaska",64.2063,-150.4183,earthquake,reviewed,0,148,ak
4,1653780246270,2.6,12.7,"53 km E of Denali National Park, Alaska",63.5889,-150.6434,earthquake,reviewed,0,104,ak
4,1653481630553,3.0,126.5,"62 km ESE of Denali National Park, Alaska",63.2315,-150.671,earthquake,reviewed,0,138,ak
4,1653335123671,3.8,127.0,"59 km SE of Denali National Park, Alaska",63.219,-150.7688,earthquake,reviewed,0,222,ak
4,1653232349855,3.9,124.8,"66 km SE of Denali National Park, Alaska",63.0972,-150.8398,earthquake,reviewed,0,234,ak
4,1652696939470,3.1,8.1,"54 km SW of Hughes, Alaska",65.731,-155.1836,earthquake,reviewed,0,148,ak
4,1652553227803,2.6,7.1,"24 km E of Denali National Park, Alaska",63.5048,-151.2404,earthquake,reviewed,0,104,ak
4,1652381488475,3.4,129.0,"63 km SE of Denali National Park, Alaska",63.1086,-150.9126,earthquake,reviewed,0,178,ak
4,1652191066993,3.4,7.7,"41 km SSE of Denali National Park, Alaska",63.1811,-151.4794,earthquake,reviewed,0,178,ak
4,1652177034031,2.7,17.2,"37 km ESE of Denali National Park, Alaska",63.4486,-150.9954,earthquake,reviewed,0,112,ak
4,1652132046115,2.8,0.8,"72 km ESE of Nikolai, Alaska",62.6762,-153.1484,earthquake,reviewed,0,121,ak
4,1651708244015,3.2,15.6,"26 km W of Ruby, Alaska",64.7094,-156.0438,earthquake,reviewed,0,158,ak
4,1651619577373,2.6,6.5,"53 km WNW of Petersville, Alaska",62.654,-151.7562,earthquake,reviewed,0,104,ak
4,1651193700330,3.0,2.3,"54 km NNE of Petersville, Alaska",62.9733,-150.5279,earthquake,reviewed,0,138,ak
4,1650985962111,2.6,93.2,"28 km WSW of Petersville, Alaska",62.3647,-151.2347,earthquake,reviewed,0,104,ak
4,1650534076109,2.7,12.1,"46 km SSE of Denali National Park, Alaska",63.1307,-151.5082,earthquake,reviewed,0,112,ak
4,1650056362572,2.9,85.6,"40 km WSW of Petersville, Alaska",62.4172,-151.5381,earthquake,reviewed,0,129,ak
4,1650022587953,3.3,10.2,"65 km WSW of Ferry, Alaska",63.8764,-150.4107,earthquake,reviewed,0,168,ak
4,1649951855253,2.6,84.8,"38 km NNE of Petersville, Alaska",62.8364,-150.5896,earthquake,reviewed,0,104,ak
4,1649753328329,2.6,15.9,"21 km SW of Denali National Park, Alaska",63.4167,-152.0525,earthquake,reviewed,0,104,ak
4,1649661931950,2.8,80.6,"19 km N of Skwentna, Alaska",62.1657,-151.4082,earthquake,reviewed,0,121,ak
4,1649589141550,2.8,13.0,"3 km ESE of Tanana, Alaska",65.1619,-152.0089,earthquake,reviewed,0,121,ak
4,1649459470759,2.6,117.0,"71 km SE of Denali National Park, Alaska",63.1549,-150.5706,earthquake,reviewed,0,104,ak
4,1649274294577,2.5,99.4,"40 km WNW of Skwentna, Alaska",62.1727,-152.078,earthquake,reviewed,0,96,ak
4,1648988520436,3.5,19.3,"33 km W of Clear, Alaska, Alaska",64.2743,-149.883,earthquake,reviewed,0,192,ak
4,1648557090082,2.5,74.7,"7 km E of Skwentna, Alaska",61.9945,-151.2574,earthquake,reviewed,0,96,ak
4,1648285883328,2.6,114.1,"69 km SE of Denali National Park, Alaska",63.1801,-150.5965,earthquake,reviewed,0,104,ak
4,1648279610562,2.7,96.5,"37 km NNW of Petersville, Alaska",62.8232,-150.9625,earthquake,reviewed,0,112,ak
4,1648222289870,3.1,12.7,"34 km SE of Denali National Park, Alaska",63.3334,-151.2185,earthquake,reviewed,0,148,ak
4,1648151481672,3.0,80.0,"30 km NNE of Petersville, Alaska",62.7583,-150.6283,earthquake,reviewed,0,138,ak
4,1648130994027,3.2,127.7,"59 km SE of Denali National Park, Alaska",63.1475,-150.9127,earthquake,reviewed,0,158,ak
4,1648101335388,2.9,107.0,"56 km NNW of Petersville, Alaska",62.9334,-151.3137,earthquake,reviewed,0,130,ak
4,1647514051406,2.5,104.6,"38 km NW of Skwentna, Alaska",62.191,-152.0081,earthquake,reviewed,0,96,ak
4,1647492366162,2.5,12.7,"23 km ESE of Denali National Park, Alaska",63.4295,-151.3159,earthquake,reviewed,0,96,ak
4,1647361141656,2.5,13.5,"24 km ESE of Denali National Park, Alaska",63.4424,-151.2752,earthquake,reviewed,0,96,ak
4,1646567638983,4.0,74.6,"20 km NNE of Skwentna, Alaska",62.148,-151.1956,earthquake,reviewed,0,249,ak
4,1646532159074,2.9,104.6,"42 km WNW of Skwentna, Alaska",62.1656,-152.1095,earthquake,reviewed,0,129,ak
4,1645936948617,3.9,91.9,"37 km W of Petersville, Alaska",62.5472,-151.4943,earthquake,reviewed,0,234,ak
4,1645530925508,2.7,101.5,"36 km W of Cantwell, Alaska",63.3735,-149.6848,earthquake,reviewed,0,112,ak
4,1645361895721,4.3,111.2,"31 km SW of Skwentna, Alaska",61.7854,-151.8071,earthquake,reviewed,0,304,ak
4,1645358000845,2.6,76.3,"26 km NNE of Skwentna, Alaska",62.1986,-151.145,earthquake,reviewed,0,104,ak
4,1645353916131,2.5,16.2,"46 km S of Denali National Park, Alaska",63.125,-151.6954,earthquake,reviewed,0,96,ak
4,1644914637051,3.2,104.7,"58 km N of Petersville, Alaska",63.0191,-150.6743,earthquake,reviewed,0,158,ak
4,1644906063009,3.0,105.1,"48 km N of Petersville, Alaska",62.9245,-150.9402,earthquake,reviewed,0,138,ak
4,1644260899180,4.0,97.1,"40 km W of Petersville, Alaska",62.5149,-151.5482,earthquake,reviewed,0,248,ak
4,1644118674702,3.3,126.2,"40 km W of Skwentna, Alaska",61.9818,-152.1672,earthquake,reviewed,0,168,ak
4,1643947962572,3.5,96.0,"60 km NNE of Petersville, Alaska",63.0155,-150.4388,earthquake,reviewed,0,188,ak
4,1643798878365,2.9,123.1,"63 km ESE of Denali National Park, Alaska",63.2521,-150.6253,earthquake,reviewed,0,129,ak
4,1643653911545,3.0,121.2,"37 km W of Skwentna, Alaska",61.9268,-152.0997,earthquake,reviewed,0,138,ak
4,1643463010275,2.5,121.0,"63 km N of Petersville, Alaska",63.0618,-150.8874,earthquake,reviewed,0,96,ak
4,1643407225011,2.6,131.5,"64 km SE of Denali National Park, Alaska",63.1825,-150.7224,earthquake,reviewed,0,104,ak
4,1643216222345,2.8,115.6,Central Alaska,63.0959,-150.6415,earthquake,reviewed,0,121,ak
4,1643096057286,2.5,100.4,"63 km NNE of Petersville, Alaska",63.0456,-150.4567,earthquake,reviewed,0,96,ak
4,1643048591906,2.6,14.4,"32 km SE of Denali National Park, Alaska",63.3304,-151.272,earthquake,reviewed,0,104,ak
4,1642378862699,2.5,4.7,"56 km S of Denali National Park, Alaska",63.0358,-151.6592,earthquake,reviewed,0,96,ak
4,1642079902151,2.6,101.6,"39 km WNW of Skwentna, Alaska",62.1596,-152.0665,earthquake,reviewed,0,104,ak
4,1641655214539,2.5,4.8,"76 km W of Petersville, Alaska",62.627,-152.2206,earthquake,reviewed,0,96,ak
4,1641464147311,2.6,12.5,"55 km SSE of Denali National Park, Alaska",63.0534,-151.4975,earthquake,reviewed,0,104,ak
4,1641197706492,2.5,119.0,"63 km SW of Skwentna, Alaska",61.5948,-152.2766,earthquake,reviewed,0,96,ak
4,1640895090840,3.3,12.2,"64 km WNW of Tanana, Alaska",65.4156,-153.3409,earthquake,reviewed,0,168,ak
4,1640824095540,3.2,19.0,"49 km SSE of Denali National Park, Alaska",63.1102,-151.4797,earthquake,reviewed,0,158,ak
4,1640668808050,3.0,84.9,"57 km NNE of Petersville, Alaska",62.9674,-150.311,earthquake,reviewed,0,138,ak
4,1640044642407,2.7,115.0,"75 km WSW of Cantwell, Alaska",63.2061,-150.3954,earthquake,reviewed,0,112,ak
4,1639966114046,3.1,122.8,"40 km W of Skwentna, Alaska",61.9314,-152.1556,earthquake,reviewed,0,148,ak
4,1639840728508,2.5,75.8,"11 km NNE of Skwentna, Alaska",62.0787,-151.2844,earthquake,reviewed,0,96,ak
4,1639158863877,2.5,87.5,"15 km WNW of Petersville, Alaska",62.5593,-151.0234,earthquake,reviewed,0,96,ak
4,1639022353579,2.7,6.7,"58 km SSE of Denali National Park, Alaska",63.0289,-151.4938,earthquake,reviewed,0,112,ak
4,1639006322289,2.6,129.1,"63 km N of Petersville, Alaska",63.0554,-150.9934,earthquake,reviewed,0,104,ak
4,1638965200522,3.6,63.9,"24 km SSW of Petersville, Alaska",62.2768,-150.8622,earthquake,reviewed,0,199,ak
4,1638376492352,2.5,119.6,"52 km NNW of Petersville, Alaska",62.9335,-151.1503,earthquake,reviewed,0,96,ak
4,1638140018779,2.9,74.3,"12 km NNE of Skwentna, Alaska",62.0833,-151.2783,earthquake,reviewed,0,129,ak
4,1638018112519,2.9,97.1,"35 km NNE of Petersville, Alaska",62.7885,-150.4937,earthquake,reviewed,0,129,ak
4,1637793574337,2.7,5.0,"48 km SSE of Denali National Park, Alaska",63.1139,-151.5235,earthquake,reviewed,0,112,ak
4,1637558877957,4.1,14.4,"57 km S of Denali National Park, Alaska",63.0323,-151.5703,earthquake,reviewed,0,263,ak
4,1637245593207,2.9,19.9,"39 km WSW of Clear, Alaska, Alaska",64.1677,-149.9707,earthquake,reviewed,0,130,ak
4,1636747500746,2.5,133.6,"63 km ESE of Denali National Park, Alaska",63.2779,-150.5923,earthquake,reviewed,0,96,ak
4,1636596865948,2.7,15.6,"12 km SSW of Denali National Park, Alaska",63.4285,-151.7825,earthquake,reviewed,0,112,ak
4,1635777389272,2.5,2.0,"53 km N of Petersville, Alaska",62.9798,-150.7013,earthquake,reviewed,0,96,ak
4,1635715765893,2.5,79.5,"28 km NNE of Petersville, Alaska",62.7367,-150.5928,earthquake,reviewed,0,96,ak
4,1635298861377,2.7,113.2,"70 km N of Petersville, Alaska",63.1227,-150.6161,earthquake,reviewed,0,112,ak
4,1635276779292,2.6,145.4,"24 km W of Ferry, Alaska",64.0443,-149.6065,earthquake,reviewed,0,104,ak
4,1634859119278,2.8,122.0,"65 km N of Petersville, Alaska",63.0791,-150.823,earthquake,reviewed,0,121,ak
4,1634374320650,2.6,12.0,"22 km ESE of Denali National Park, Alaska",63.4869,-151.2898,earthquake,reviewed,0,104,ak
4,1634323600046,3.2,128.3,"63 km ESE of Denali National Park, Alaska",63.2451,-150.6302,earthquake,reviewed,0,158,ak
4,1634151963269,2.5,5.7,"30 km S of Denali National Park, Alaska",63.2676,-151.7763,earthquake,reviewed,0,96,ak
4,1633569244007,2.6,4.5,"49 km SSW of Denali National Park, Alaska",63.1071,-151.9454,earthquake,reviewed,0,104,ak
4,1633329331383,2.6,97.6,"58 km WSW of Cantwell, Alaska",63.1992,-150.042,earthquake,reviewed,0,104,ak
4,1632862665773,3.0,0.0,"26 km WSW of Trapper Creek, Alaska",62.2044,-150.689,earthquake,automatic,0,139,ak
4,1632861908934,2.6,1.7,"38 km SE of McGrath, Alaska",62.6915,-155.1098,earthquake,automatic,0,104,ak
4,1632795223864,2.8,0.0,"48 km E of Denali National Park, Alaska",63.6257,-150.7716,earthquake,automatic,0,121,ak
